일자,민간인 사상자(OHCHR) - 사망,민간인 사상자(OHCHR) - 부상
2022-03-03,249,553
2022-03-04,331,675
2022-03-05,351,707
2022-03-06,364,759
2022-03-07,406,801
2022-03-08,474,861
2022-03-09,516,908
2022-03-10,549,957
2022-03-11,564,982
2022-03-12,579,1002
2022-03-13,596,1067
2022-03-14,636,1125
2022-03-15,691,1143
2022-03-16,780,1252
2022-03-17,816,1333
2022-03-20,902,1459
2022-03-21,925,1496
2022-03-22,953,1557
2022-03-23,977,1594
2022-03-24,1035,1650
2022-03-25,1081,1707
2022-03-26,1081,1707
2022-03-27,1119,1790
2022-03-28,1151,1824
2022-03-29,1179,1860
2022-03-30,1189,1901
2022-03-31,1232,1935
2022-04-01,1276,1981
2022-04-02,1325,2017
2022-04-03,1417,2038
2022-04-04,1430,2097
2022-04-05,1480,2195
2022-04-06,1563,2213
2022-04-07,1611,2227
2022-04-08,1626,2267
2022-04-09,1766,2383
2022-04-10,1793,2439
2022-04-11,1842,2493
2022-04-12,1892,2558
2022-04-13,1932,2589
2022-04-14,1964,2613
2022-04-15,1982,2615
2022-04-16,1982,2651
2022-04-17,1982,2651
2022-04-18,2072,2818
2022-04-19,2104,2862
2022-04-20,2224,2897
2022-04-21,2345,2919
2022-04-22,2435,2946
2022-04-25,2665,3053
2022-04-26,2729,3111
2022-04-27,2787,3152
2022-04-28,2829,3180
2022-04-29,2899,3235
2022-04-30,2899,3235
2022-05-02,3153,3316
2022-05-03,3193,3353
2022-05-04,3238,3397
2022-05-05,3280,3451
2022-05-06,3309,3493
2022-05-07,3309,3493
2022-05-09,3381,3680
2022-05-10,3459,3713
2022-05-11,3496,3760
2022-05-12,3541,3785
2022-05-13,3573,3816
2022-05-16,3668,3896
2022-05-17,3752,4062
2022-05-18,3778,4186
2022-05-19,3811,4278
2022-05-20,3838,4351
2022-05-23,3930,4532
2022-05-24,3942,4591
2022-05-25,3974,4654
2022-05-26,3998,4693
2022-05-27,4031,4735
2022-05-30,4074,4826
2022-05-31,4113,4916
2022-06-01,4149,4945
2022-06-02,4169,4982
2022-06-03,4183,5014
2022-06-06,4253,5141
2022-06-07,4183,5014
2022-06-08,4266,5178
2022-06-09,4302,5217
2022-06-10,4339,5246
2022-06-13,4395,5390
2022-06-14,4432,5499
2022-06-15,4452,5531
2022-06-16,4481,5565
2022-06-17,4509,5585
2022-06-20,4569,5691
2022-06-21,4597,5711
2022-06-22,4634,5769
2022-06-23,4662,5803
2022-06-24,4677,5829
2022-06-27,4731,5900
2022-06-29,4731,5900
2022-06-30,4731,5900
2022-07-01,4731,5900
2022-07-04,4889,6263
2022-07-05,4889,6263
2022-07-06,4889,6263
2022-07-07,4889,6263
2022-07-08,4889,6263
2022-07-09,4889,6263
2022-07-10,4889,6263
2022-07-12,5024,6520
2022-07-13,5024,6520
2022-07-14,5024,6520
2022-07-15,5024,6520
2022-07-18,5110,6752
2022-07-19,5110,6752
2022-07-21,5110,6752
2022-07-23,5110,6752
2022-07-26,5237,7035
2022-07-27,5237,7035
2022-07-28,5237,7035
2022-08-01,5237,7035
2022-08-02,5327,7257
2022-08-04,5327,7257
2022-08-08,5327,7257
2022-08-09,5401,7466
2022-08-10,5401,7466
2022-08-11,5401,7466
2022-08-12,5401,7466
2022-08-15,5401,7466
2022-08-16,5514,7698
2022-08-17,5514,7698
2022-08-18,5514,7698
2022-08-19,5514,7698
2022-08-20,5514,7698
2022-08-21,5514,7698
2022-08-22,5587,7890
2022-08-23,5587,7890
2022-08-24,5587,7890
2022-08-25,5663,8055
2022-08-26,5663,8055
2022-08-29,5663,8055
2022-08-30,5663,8055
2022-08-31,5663,8055
2022-09-01,5663,8055
2022-09-02,5663,8055
2022-09-04,5718,8199
2022-09-05,5718,8199
2022-09-06,5718,8199
2022-09-07,5718,8199
2022-09-08,5718,8199
2022-09-09,5718,8199
2022-09-12,5718,8199
2022-09-13,5827,8421
2022-09-14,5827,8421
2022-09-15,5827,8421
2022-09-16,5827,8421
2022-09-19,5916,8616
2022-09-20,5916,8616
2022-09-21,5916,8616
2022-09-22,5916,8616
2022-09-23,5916,8616
2022-09-26,5996,8848
2022-09-27,5996,8848
2022-09-28,5996,8848
2022-09-29,5996,8848
2022-09-30,5996,8848
2022-10-03,6114,9132
2022-10-04,6114,9132
2022-10-05,6114,9132
2022-10-06,6114,9132
2022-10-07,6114,9132
2022-10-10,6221,9371
2022-10-11,6221,9371
2022-10-12,6221,9371
2022-10-13,6221,9371
2022-10-14,6221,9371
2022-10-17,6306,9602
2022-10-18,6306,9602
2022-10-19,6306,9602
2022-10-20,6306,9602
2022-10-21,6306,9602
2022-10-24,6374,9776
2022-10-25,6374,9776
2022-10-26,6374,9776
2022-10-27,6374,9776
2022-10-28,6374,9776
2022-10-31,6430,9865
2022-11-01,6430,9865
2022-11-02,6430,9865
2022-11-03,6430,9865
2022-11-04,6430,9865
2022-11-07,6490,9972
2022-11-08,6490,9972
2022-11-09,6490,9972
2022-11-10,6490,9972
2022-11-11,6490,9972
2022-11-14,6557,10074
2022-11-15,6557,10074
2022-11-16,6557,10074
2022-11-17,6557,10074
2022-11-18,6557,10074
2022-11-21,6595,10189
2022-11-22,6595,10189
2022-11-23,6595,10189
2022-11-24,6595,10189
2022-11-25,6595,10189
